true_val,gaussian_pred,polynomial_pred
1.225961538,1.2291123738279985,[[1.24084305]]
1.216346154,1.210695721684049,[[1.22845741]]
1.197115385,1.1971663103923353,[[1.21620775]]
1.173076923,1.1704668104711073,[[1.18495886]]
1.153846154,1.146695368606086,[[1.15101393]]
1.403846154,1.4461970402523323,[[1.39461056]]
1.3990384619999998,1.421866154859324,[[1.38609037]]
1.394230769,1.4032602219048254,[[1.38056725]]
1.384615385,1.3898219338980529,[[1.37571667]]
1.375,1.36975124395241,[[1.36492667]]
1.336538462,1.333907454689871,[[1.33547044]]
1.317307692,1.3172521193405178,[[1.31912992]]
1.293269231,1.297956380960779,[[1.29901373]]
1.269230769,1.2706573635919933,[[1.26902564]]
1.245192308,1.244283440395874,[[1.2387554]]
1.5769230769999998,1.5692300832006751,[[1.56846498]]
1.567307692,1.5637059657931802,[[1.56197844]]
1.5625,1.557303168924429,[[1.55523296]]
1.557692308,1.5532453834378785,[[1.55127611]]
1.5384615380000002,1.5439979403570843,[[1.54257257]]
1.5144230769999998,1.5168368912870858,[[1.51732451]]
1.490384615,1.5011709508203193,[[1.5025958]]
1.471153846,1.481908707017768,[[1.48421371]]
1.4519230769999998,1.4588283040441674,[[1.46174034]]
1.432692308,1.4317378235645433,[[1.43468642]]
1.365384615,1.3506528734216139,[[1.34888013]]
1.341346154,1.3012952973076173,[[1.29271718]]
1.473691239,1.4526078788691672,[[1.4180479]]
1.523771368,1.5153807098777623,[[1.49842771]]
1.55715812,1.5611614307240078,[[1.55337206]]
1.643963675,1.651400608819086,[[1.65313802]]
1.690705128,1.6981975318269007,[[1.70049158]]
1.71741453,1.723622884866264,[[1.72492096]]
1.744123932,1.7493024757496796,[[1.74862651]]
1.7674946580000002,1.7735195807157247,[[1.770331]]
1.804220085,1.7859001293476262,[[1.79150186]]
1.8108974359999999,1.7870346519839886,[[1.80052412]]
1.797542735,1.7853677942709103,[[1.78665638]]
1.787526709,1.784372299602373,[[1.78265984]]
1.7641559830000002,1.7642452268008297,[[1.7620159]]
1.6239316240000001,1.6301355318464945,[[1.63062757]]
1.450320513,1.4189547338549224,[[1.37239713]]
1.577190171,1.5666836574746041,[[1.49278644]]
1.6105769230000002,1.5912002742039797,[[1.52644377]]
1.630608974,1.6325285845917492,[[1.58166603]]
2.057959402,2.057469306262934,[[2.0553008]]
2.051282051,2.0538193063892525,[[2.05136541]]
2.047943376,2.050949060702616,[[2.0493401]]
2.044604701,2.048156036573628,[[2.04798188]]
2.044604701,2.0454872746883144,[[2.04678864]]
2.03792735,2.035464773180118,[[2.04033815]]
2.03125,2.029355605381271,[[2.03525901]]
2.02457265,2.0186901585544854,[[2.02549289]]
2.011217949,2.009502036934068,[[2.01660298]]
1.994524573,1.9918236861335488,[[1.99887415]]
1.957799145,1.9501416206536428,[[1.95546834]]
1.931089744,1.9287976679229635,[[1.93268728]]
1.9043803419999998,1.9088256695239654,[[1.91108596]]
1.87767094,1.8818746835491718,[[1.88151292]]
1.8509615380000002,1.8571049545000158,[[1.85390098]]
1.790865385,1.7947963959927644,[[1.78252047]]
1.7641559830000002,1.7629008955798415,[[1.7448444]]
1.737446581,1.7360426409217036,[[1.71247724]]
1.704059829,1.7081434284643036,[[1.67820112]]
1.6706730769999998,1.6711250686222672,[[1.63163192]]
2.351762821,2.3502286276829256,[[2.3500455]]
2.348424145,2.350230826250288,[[2.35117081]]
2.348424145,2.3519568932978987,[[2.35295592]]
2.348424145,2.3546514163653964,[[2.35398259]]
2.351762821,2.3546890609240614,[[2.35216513]]
2.348424145,2.3378807048575583,[[2.33101166]]
2.331730769,2.3209675787323216,[[2.31377942]]
2.311698718,2.3026022019661223,[[2.2960308]]
2.278311966,2.2831108724301568,[[2.27769378]]
2.251602564,2.2550780132918895,[[2.25173624]]
2.204861111,2.210946682774429,[[2.21115147]]
2.171474359,2.176225780201209,[[2.17909633]]
2.144764957,2.1508551593128304,[[2.15548717]]
2.111378205,2.1089902853614313,[[2.11604424]]
2.067975427,2.071637476983714,[[2.08022655]]
1.994524573,1.997438797548624,[[2.00694123]]
1.9644764959999998,1.9617057015908357,[[1.97048002]]
1.937767094,1.9341575741481798,[[1.94179158]]
1.9010416669999999,1.9064098686566429,[[1.91235054]]
1.867654915,1.8673901502125316,[[1.86996136]]
1.790865385,1.8083351260096607,[[1.80341338]]
1.7508012819999998,1.767053738867678,[[1.75501595]]
2.678952991,2.629566601175553,[[2.68001372]]
2.682291667,2.645818278906196,[[2.68550132]]
2.692307692,2.673628680681732,[[2.69514936]]
2.7056623930000003,2.71309552458448,[[2.70263501]]
2.698985043,2.7109963492621776,[[2.69302101]]
2.685630342,2.698432909470797,[[2.67995937]]
2.672275641,2.6816785117274784,[[2.66536076]]
2.645566239,2.646413002591618,[[2.63690788]]
2.585470085,2.5742676844711623,[[2.58027262]]
2.542067308,2.5358088625031376,[[2.54970149]]
2.49866453,2.492740870901147,[[2.51476667]]
2.458600427,2.4536813705845675,[[2.4822931]]
2.425213675,2.411423627708284,[[2.44618624]]
2.378472222,2.3862089485476536,[[2.42411219]]
2.331730769,2.3405982441040094,[[2.38308799]]
2.295005342,2.312649966221505,[[2.35720464]]
2.251602564,2.2739336654628626,[[2.32034194]]
2.204861111,2.266248291813956,[[2.31287869]]
2.174813034,2.236119260725243,[[2.28313157]]
2.131410256,2.2280248597697625,[[2.27500315]]
2.094684829,2.2085635149670404,[[2.25521446]]
2.057959402,2.1999157535758815,[[2.24630737]]
2.02457265,2.1799421672168973,[[2.22545877]]
